Reference;Value;Datasheet;Footprint;Qty;DNP
;;;;;
;;;;;
;;;;;
C15,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C30,C32,C36;100nF;~;Cern_Ignition:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_modif;16;
C16,C29,C31,C35;2.2uF;~;Cern_Ignition:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder_modif;4;
C37;10uF;~;Cern_Ignition:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder_modif;1;
;;;;;
D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17;1N4148WS;https://www.vishay.com/docs/85751/1n4148ws.pdf;Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder;16;
D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33;LED;~;LED_SMD:LED_1210_3225Metric_Pad1.42x2.65mm_HandSolder;16;
J1,J6;Conn_01x06_Socket;~;Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical;2;
J3;Conn_01x04_Socket;~;Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical;1;
J4;Conn_01x09_Socket;~;Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical;1;
J5;Line_Out;~;Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical;1;
J7,J8;Conn_01x01_Socket;~;Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical;2;
J9,J10,J11,J12,J13,J14;Conn_01x14_Socket;~;Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical;6;
JP5,JP8,JP11;A0_Jumper;~;Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels;3;
JP6,JP9,JP12;A1_Jumper;~;Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels;3;
JP7,JP10,JP13,JP14;A2_Jumper;~;Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels;4;
;;;;;
;;;;;
;;;;;
R7,R8,R21,R22;4.7k;~;Cern_Ignition:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_modif;4;
R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R23,R24,R25,R26,R27,R28,R29,R30,R33,R34,R35,R36,R37,R38,R39,R40;1k;~;Cern_Ignition:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_modif;28;
R31,R32,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54;10k;~;Cern_Ignition:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_modif;12;
SW1,SW2,SW3,SW4;RotaryEncoder_Switch_MP;~;Lame_Lib:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles;4;
SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20;SW_Push_45deg;~;Cherry_MX_switches:Cherry-MX_PCB-Mounted_LTST-A683CEGBW_Kailh_Socket_modif;16;
U1;Pico;;Pi_Pico:RPi_Pico_SMD_TH_No_Debug;1;
;;;;;
;;;;;
U5,U6,U7;PCF8574;http://www.nxp.com/docs/en/data-sheet/PCF8574_PCF8574A.pdf;Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm;3;
U8;AMS1117-3.3;http://www.advanced-monolithic.com/pdf/ds1117.pdf;Package_TO_SOT_SMD:SOT-223-3_TabPin2;1;
